"","GSM432220","GSM432221","GSM432222","GSM432223","GSM432224","GSM432225","GSM432226","GSM432227","GSM432228","GSM432229","GSM432230","GSM432231","GSM432232","GSM432233","GSM432234","GSM432235","GSM432236","GSM432237","GSM432238","GSM432239","GSM432240","GSM432242","GSM432243","GSM432244","GSM432245","GSM432246","GSM432247","GSM432248","GSM432249","GSM432250","GSM432251","GSM432252","GSM432253","GSM432254","GSM432255","GSM432256","GSM432257","GSM432258","GSM432259","GSM432260","GSM432261","GSM432262","GSM432263","GSM432264","GSM432265","GSM432266","GSM432267","GSM432268","GSM432269","GSM432270","GSM432271","GSM432272","GSM432273","GSM432274","GSM432275","GSM432276","GSM432277","GSM432278","GSM432279","GSM432280","GSM432281","GSM432282","GSM432283","GSM432284","GSM432285","GSM432286","GSM432287","GSM432288","GSM432289","GSM432290","GSM432291","GSM432292","GSM432293","GSM432294","GSM432295","GSM432296","GSM432297","GSM432298","GSM432299","GSM432300","GSM432301","GSM432302","GSM432303","GSM432304","GSM432305","GSM432306","GSM432307","GSM432308","GSM432309","GSM432310","GSM432311","GSM432312","GSM432313","GSM432314","GSM432315","GSM432316","GSM432317","GSM432318","GSM432319","GSM432320","GSM432321","GSM432322","GSM432323","GSM432324","GSM432325","GSM432326","GSM432327","GSM432328","GSM432329","GSM432330"
"hsa:362",-0.171729217694712,0.48006329951013,-1.87160199381883,0.569363983008912,0.867303436152842,-0.356127637751683,-1.80676761195488,-0.35657633252815,0.0607674794124888,-1.42029966888281,1.55396416258005,1.51291572950327,0.762002728440148,-0.655059446348979,1.24972573399005,0.257463331924442,2.32613790036677,1.03570671379782,-0.117069146360655,-0.955070428516011,-0.20098218706569,2.57566383019531,-0.342865672508279,-0.572472030363839,0.315969246626572,-0.571639325115567,0.245475400216077,1.07036123987071,0.136889710308089,-0.0238882030478671,0.711210610246045,-0.74185300775365,-0.728044102114156,0.704753633040133,-0.712997145408543,0.877711908330148,-0.177678557045209,0.698412922738088,-0.516716426358094,1.23147658653457,2.39291684662715,1.34939322349538,-0.599378348634162,1.72464538550146,-0.85505337417603,2.16026052163755,-1.13589813243385,-0.183609065484449,-0.880037193176412,-0.935755930391048,-0.027219049797912,-0.777290287749552,-0.356567326178855,1.2318229317496,-1.54645947650306,0.490312937119314,1.53661067037573,-0.489623421663487,-0.88231917370945,-0.981192318661118,0.0712758542403179,-0.260486226779551,0.375794278124129,-0.385991421337832,-0.0110593753789059,-0.628189960527155,-1.56507428689132,-1.69717236094626,2.0332715975717,-0.974669025876603,-1.3009730102397,-0.308115339141026,-0.553316401149608,-1.1565037838846,-0.550439992977439,1.38957459154326,-1.65771321797245,-0.830695964369713,0.0440952415493262,0.250820475345567,-0.224113866216983,-0.117560420821291,0.366485421954759,-0.613027612654214,0.0277087685383463,-0.465121086045824,0.229248594581495,-0.299021021252101,0.603424871322687,1.2485336161639,0.387543932223355,0.038184389102533,-1.09540390321504,-0.725737566615453,0.712519870712597,0.739210053771142,-1.28618482509534,0.350823586586161,-0.63835937380096,-1.37622247523325,0.800753640953172,0.297563668585623,0.704467868187951,0.454351588905132,-1.15944651622103,-1.16438549858092,-0.901957050429456,-0.502783861568078,1.02101434453347,2.1235983266236
"hsa:363",-0.245088622332439,-0.168324090718626,-1.83887327931971,-0.58607952899926,1.36314492444108,0.236527399518807,-1.9877408826341,0.45338528718572,-0.70814514445528,-0.585766647333291,0.319533017130634,0.24584516968399,1.13664581585333,-0.757625970876875,0.361554855432733,1.04819640891434,2.54711781122192,0.339544485297192,-0.715966367168656,-0.090050166403394,-0.298650389132205,1.75424628431172,-0.207252938395676,-0.161358506629234,0.896499478596506,0.0725766020670802,-0.189098180848842,1.08652458159996,1.24011017067006,0.331271884414435,0.743354477011698,0.484969764040864,-0.231148956489933,0.640978728798139,-0.0270686435036946,1.33358875898634,-0.783078448805997,1.47462136219606,-1.1577188609579,-0.351881151697451,1.92370723379779,-0.816561941543228,-0.0321968144739898,0.739090229887516,-0.263920553113278,-0.618107291010716,0.0148266191105529,0.0493226152244843,-1.50279231697096,-1.59020389132926,-0.688353054750127,-0.725381768938522,-0.83386928354543,2.44343080220041,-1.6920084077037,0.715391768022996,0.930347494130717,-0.680218468643814,-1.30986509801914,-0.945475980272659,-0.55842599237887,0.623798610888289,1.54701808502203,-0.859070251824356,0.446057449233369,-1.14709042250893,0.352023689855093,-1.35814594256248,1.6275541148786,-1.58035532066942,-1.3799790130873,-0.56087648929437,-1.33555193611839,-0.937740649477747,0.391281239111754,0.614153088145624,-1.43035406928032,-1.24565783000119,0.294039399718411,-0.820753833276759,-0.858005346188035,0.753388464381673,-0.115625785788811,-1.03362194739427,-0.13714228461909,-0.99410665494044,0.145294420003826,-0.926219089229386,0.871474244315648,0.965777452856422,1.05779992506536,0.502934326146039,-0.339106783391478,-0.536935429728569,0.908115698194156,1.05909408456594,-0.253593232557711,1.3442112240209,1.61182023767324,-0.706628186231822,0.600494779756274,0.610987274854762,0.966261010387292,0.637123853251694,-1.61629475383689,-1.51734461426825,-1.027615679207,0.703749631514447,1.24887567458687,1.25643117670448
"hsa:366",0.450813287287943,0.466889961766588,2.20217413679917,0.176343931709117,-0.950052528468666,0.0369675844008386,2.26650884676156,-0.116228111724225,0.0605499582345333,-0.661690143983703,0.538620692712034,1.38675440579667,-0.112979644178347,1.20701106729418,1.08985627974185,-0.253900085591987,-0.932327008831878,-0.544748505705558,0.784462939947933,-1.45512140348007,-0.6398449989214,-0.0697603346195804,-0.540192122033012,-0.366936065670603,-0.483675742686453,-1.8085340600863,-1.23682463538505,-1.73981591283454,-0.145841258156058,0.740627334524112,0.439383777926384,0.79603555725934,0.146577181213122,0.753724815670059,1.32640827529774,-0.833959621624682,-0.162217969678787,1.76350345123996,-0.715012287108943,-0.901437171303069,-0.886719417287743,-1.1587737701888,0.42173734190297,-1.33852489604058,0.892884803523469,-0.343386549968988,2.27095626356812,-0.473900658482962,2.09940297555589,-0.162186980510537,-0.483364775341314,0.669040809600788,-0.130263842405516,-1.33408336176405,2.13457731182121,0.172988620610486,-0.119063575239613,-0.373463724376395,-0.656441560200154,0.0682447669243429,-0.104552328841942,-0.922975130646687,-1.60934901582595,-0.387627147977625,-0.0456321796487812,0.204286369579491,-0.497826331167377,0.908409584636177,1.52391937560511,2.90665080787511,0.505175372085689,-0.582486308502038,0.38850037488823,0.72744962687324,-0.200846947764268,-0.446839283552329,1.2767168633276,0.269032632548292,-0.503401619464524,-0.00829564383475835,-1.38075417859483,-1.17000290376997,-1.24442805757008,0.189721953513873,-0.313772067362474,-1.09379747228339,-1.21881484948709,1.06070447773141,-0.830903507208701,-0.836410395687507,-0.299342831837174,1.32957923910974,1.2147464822485,-1.32619651367928,1.10772662166581,-2.4095269994468,0.867882818323672,-1.05021033372363,0.322507351695539,-0.270878669576353,-0.818338423043415,-0.0943746891017939,0.227920834617292,-0.131689588410089,-1.07112687379865,0.795385341605593,1.31957098262028,-0.370065655687988,0.551592679883796,0.311212501850208
"hsa:367",0.731661362846758,1.06538068454985,0.431669599880267,0.993950024249782,0.344206737661386,0.778415954557644,-0.612012873057789,0.438017143332342,-0.283795849831536,0.64106570336709,0.740723535540471,1.08256716370779,1.25073047855227,-1.20576464105124,1.23647945066831,-0.877741876607036,-2.43911490565195,-0.74106891929664,0.932172756801282,-0.0136763606452306,-0.612128132109917,-2.98123348060077,0.80570771360922,0.294979826504173,0.799769137897189,0.672382277851405,-2.51459583549029,-0.11116456255486,-0.106452399381406,-0.21187090964778,-1.18142049808712,0.349623759773452,-0.258347141803059,1.19207389466374,1.36969177410579,-1.75275818833482,-0.459452720449821,-0.354826328658111,0.349380514616432,1.07191150267298,-0.532891699453328,-1.23918945949261,-1.62458802674852,0.985914909380226,1.62168010969813,1.45767128310911,1.37625964890864,0.420788276444064,0.216456282585348,0.0231025933271418,-0.254267686934965,1.33646823732618,-0.0507375434017002,-0.0818177371594613,-1.52990754557128,0.170086783890227,-1.13634567289027,0.894983848614496,0.719879740987408,0.0647842983436539,0.802208336338735,-1.96439154413682,0.309067079197521,-0.726348728290955,-0.673683366156001,-0.0602374295963959,-1.16718797298669,-1.01882825891706,-0.247122187942261,0.204073632048359,-0.0480497534187194,0.0896558616190492,-0.586192238635201,-1.05502246359454,-0.222104380096963,-1.97756225480314,-2.00430593278333,0.0841208857953294,-0.0788189521863796,-0.115571097567691,-0.394405188236898,1.26539925022029,0.948340458386252,-0.359972325881524,1.07801926129523,0.794219018414061,-0.479903151958458,-1.12472347142276,-1.06156841106553,0.587036450967389,0.701232921972105,0.93567704088729,1.52327504886296,0.12551694667969,0.261236698850815,-0.460457850942111,0.151499403789213,0.595599917420916,1.02914620309495,-0.251056871307362,0.900775219860837,0.216430935816412,0.885392353196239,-0.0916559073943383,-0.191264993422259,-2.190877217175,0.374681026593582,1.02371849843659,1.6460155123971,-1.67449202733525
"hsa:368",-0.16279225421223,-0.402605639733266,-0.870946279969022,-1.10387773442057,1.20410162608556,-0.0740975203284371,-1.95820892224565,-0.222412088293407,-0.0684673212722411,-0.577592351502595,0.0272534014488612,0.0148456510465388,-0.204463079558467,0.668558007101857,-0.456159408179667,1.16086447290112,-0.97318877469643,-1.95841470364249,-0.56358962879992,1.43383643994848,0.453557187495731,-0.469114002220097,0.517828174404284,1.09822079294731,-0.955796870923633,-0.556743705621297,1.81471283427469,-0.353797837700155,-1.96935687893651,-0.632911631847867,-0.0435886062722073,-1.05714197378877,-0.263673508853121,-0.355161297451177,0.580097732988599,0.988313550053898,0.171346051917326,-0.0130671973545334,0.622996017391901,1.86897222481871,2.16671416796828,-0.398369749140413,-1.83259672060342,0.328838000044111,-0.8322419745767,-0.0428888739926988,-1.76537387277529,-0.731243848433872,1.6146974784166,0.0810365043987978,-0.423244789362544,0.155268389918014,0.909415112784801,0.0219840951782794,0.803859167624176,0.748292903359684,-0.042124460072934,0.636554067305358,0.103359577842042,-1.6623743491369,-1.23927808620047,2.66463532137658,-0.594276413513271,2.27285297544792,0.350012242962522,1.05428614102078,0.386307179606084,0.7928089840719,-1.58213589732312,-1.41136744214529,-0.966780926970856,-0.885073951286138,0.573696513427868,0.150400403614282,0.68133471969513,-0.290173667194166,1.00052139654602,0.383106207588802,0.549245567855271,0.769542892329337,0.753396127857962,2.19162219487126,-0.429089613020627,0.0133829753750003,-0.400326367987451,2.12704984226311,-0.185342450201672,-0.466556917881379,0.964914432584388,-0.177287449562669,0.780325529237046,0.249371359490345,-0.964322309415885,-0.954336424165201,1.62986811459312,0.0126384058724858,-1.79401956807571,0.398119555872185,-0.52401946927851,-0.609898381472523,0.822138983442082,1.62086860817129,-0.727885573109118,-0.803725651805396,-0.950025589066623,-0.424625883114912,-0.965617406583012,-0.540358805060051,-0.672072371168418,-0.831745833316767
"hsa:369",0.572286893012618,0.240871287615487,-0.0313798293377315,1.40542823086344,0.251269573481209,0.483788081045025,0.165930189064085,0.0180197148881826,0.270035926780126,0.123436020949159,0.22236235809969,0.319333072045981,0.413439839042907,-0.107082982962161,0.932858333877325,0.25998868450044,1.53315352552902,-0.290199038319291,2.30640631839857,-1.19964395113673,-1.90919432702753,-3.46974702431606,-2.69238318099207,-2.01814590641755,-1.45548582952622,-1.05945581161937,-2.05771407685627,-1.50205140538514,-1.25671169341922,-1.53084455614112,0.0961041335986676,-0.137645968239442,-1.05670595997044,-0.274695942515112,-0.672994676222672,0.716000882528934,0.743597528031772,-0.137300768222362,-0.581994663367115,0.223545679279669,-0.0805819069452644,-0.191187860522984,-0.247577610769446,0.325074156152856,0.51642807931884,0.0878677075102372,0.0522262589683939,-0.785497703817925,0.10069552848884,0.146473441865989,-0.262400536619502,0.641084656722354,-0.0107514649687665,-0.464922133559718,-0.114007382114034,-0.0687604206270202,0.725755578261955,2.07586402610115,0.395172259661236,0.726064213795065,0.123684679378844,-1.91766044678707,0.551551732436299,-0.0915638135089887,-2.23695458832412,-1.71504519936904,3.23650218918452,-0.444968078704723,0.0740043002841005,0.417191655712304,0.118344385881395,0.152330067594966,0.899473840378509,0.246318352780369,-0.562104949120449,1.42045446996832,0.0308870236689786,0.292488268407331,0.609974630568493,-0.0831094422371616,0.356431376009799,-0.383493994017329,0.264321177077184,-0.273117688098371,0.619798084095825,-0.771610899309785,-0.771043367598228,0.329138979528992,-0.885556168803387,-0.290702198747617,0.667484812309501,-0.0831869653849081,-0.031337415149824,-0.101826071518867,0.354651265396107,-0.0422783553810464,0.774546648983732,-0.56959977876218,-0.562192710016958,1.91356204250743,0.415215547808067,0.7291036978749,0.128287775210635,1.0923797142322,-0.186499922511671,2.52341008903264,0.61490390337648,0.423181375242686,0.505023457259015,0.695708943621144
"hsa:372",0.309571273507416,0.248375762304029,0.56799925923114,0.7594575529655,1.15622796997414,-1.40552836091543,1.06089860649072,-0.496739341876314,2.56777080774085,0.422493561586973,0.704056333973574,0.881293351839443,0.745464383001851,-0.440322622916936,0.116174788774284,-0.544543374626714,-0.431308131596693,0.785653044548103,-0.546538046976217,-1.84656980480467,0.252934493213391,0.533913780221874,-1.52760244842648,-0.728701263249939,-1.11284136633539,-0.444602736488608,-1.60910630772504,-0.604521467150782,0.375814096239917,-0.993482765833131,0.338280333386951,0.0123013063408312,-1.10390355247105,-0.476752035641649,-0.574447624767928,0.454109865624824,-0.589058554212705,-0.317822575414111,-2.0801953432944,-2.05865340269984,0.538284733926974,0.0489427040751155,1.54496522737659,0.042607329838427,-0.64708234542769,0.0473780415233755,-0.60269435473045,0.6321908224138,0.827688993449936,1.24213720527025,-0.425907515246616,0.16518006638393,0.702598679024358,-0.879514662458444,-0.176837269951356,-0.411732686186035,-0.160409313436879,-1.89461600028783,0.226284737453891,0.28319003703302,-0.0977803635575519,-1.13285701909503,1.24491922934253,1.55219094500445,-0.314814371899862,-0.956243772968007,-0.355009066873759,-0.790789150156969,1.23018509095425,1.26114737143534,-0.153651984557583,0.317327975107919,1.24708552624614,-0.0661438697655061,0.0684051042216193,0.788960040335292,1.73910069056172,-0.362725397433841,0.0896865510483398,0.37407983509556,0.428883448371686,-1.30695654873566,-0.300286216848396,0.224788701436881,-0.172797413819501,-0.575818461868814,0.392458079101991,-0.14107410641311,-0.0477272722121799,-0.90960668980392,-1.24606592674262,-0.125512262197585,-0.51775025615839,0.656082730151454,0.209521631443183,-2.14483515839624,-0.0895270134801908,-1.15979542673504,-1.12347906139147,1.32329379317549,-0.260929372328163,2.17978859676086,1.97632587783432,0.358075861302177,-1.03623140014438,-2.32697819973471,1.50018959424561,2.12482957509054,0.656209919040204,2.30964574242477
"hsa:373",0.0204812364417966,-0.650414112816249,-1.02871471723438,-0.920476701670168,-0.411894593286083,0.365562721492085,0.680741516516666,1.28887325184375,-1.23642319959963,-0.900702569019062,-0.927790109408399,0.0369740469639316,1.03819553505965,-0.0667755915016004,-0.295624690151257,-0.826814360727881,0.0687985345754368,1.22321016487511,-1.21921990787145,1.42253734961588,-0.535169810014878,0.385155343448693,-0.131022013856903,-0.404769246205642,-0.377307000709004,1.31667882950038,0.267713990197177,0.00808430876148297,0.0817943246128444,-1.01861990593943,-1.37449731094563,0.426772639873444,0.831780031184082,-0.376226994374143,1.06274934114994,-0.330342652568294,-0.295598431289407,-0.494312230653873,-0.54411659763843,2.47946175151965,0.232076869267586,0.924207586028287,-0.617929786229913,0.364319516822563,1.06626183272664,-0.00382818324029134,-0.333422305654777,-1.66846792474914,-2.34468692189784,-2.12098423562309,-0.691272606811767,-1.52995154335916,-1.08014687794937,-0.709627157853868,-1.03301841683949,-0.463686411895409,-1.36563214215897,-2.19423741218781,-1.87267886440286,0.353158281023543,2.08745156252078,0.179988679571423,0.968278020732291,-0.543793987359301,2.03696865474428,1.06157644532063,0.553056217370538,1.40371712175408,-0.630947641579098,1.23194590796067,-1.17037832648229,-1.9204179669855,-0.302163854856097,-0.236594493338177,0.2738930052687,0.330811940415125,2.20216167942693,0.147035873253164,1.08121404172489,0.922612188062242,0.541468742218489,-0.0651980131729289,0.816204985586215,0.0845433619095078,-0.529943726089464,-0.234461201764952,0.389060832822975,0.10472875554413,-0.724349675571778,1.22735896669964,-1.17048473879885,-0.359899735649455,1.72197924807275,0.457318728072725,-0.067473401577449,1.52569986156696,1.07369151706549,1.62775556740844,1.33701095804842,-0.0835549383308536,0.594406214317302,0.211798625477635,-0.327701945370237,0.136922307033289,-0.65601393804055,-0.412936617701669,0.419806714572251,-1.2194318473744,1.12399671037247,-0.767902850036452
"hsa:375",0.575844821770133,0.214726789018627,-0.295397413752872,2.29569822247061,0.953249342593831,-1.06892219574589,1.020781618798,0.43445732478549,0.968455247199393,1.30965119027809,0.281166883811742,0.397140001599287,0.537852339969935,0.475044525642547,0.718870571784377,-0.472465629315304,0.571294138189912,-0.170276571730788,1.72681228119935,-1.39701214929139,-1.82803871811733,-2.07490297802214,-0.652267603923645,-1.31075259379329,-0.958919579674102,-0.651906825257436,-1.02948345860471,-1.30015692415226,0.664760365537783,0.0429870168553605,0.0487109598764421,-0.0654187198234071,-1.72876420063909,0.232340447015004,-1.18387771016718,-0.982824810188852,0.668144418065489,-0.715977260805744,-1.83486647866786,-2.15392447226073,-0.563059144387224,1.28609849632362,-0.377099691986004,1.12091832996349,-0.72290257318685,0.903383734141004,0.235443192129446,-1.03250347032744,-0.110475529701239,1.2414719694899,-1.58809984000084,1.53053348660319,-0.155429745314843,-1.59529820033748,0.085015545141652,-0.0936776840254895,1.48276777587093,-0.063550454777477,-0.439301859018021,0.36265404134498,0.101068729560683,-0.555271673022474,1.55848135728878,1.02978866156302,-3.16483490147185,-1.18798488168948,-0.466675506521573,-0.560338659469809,0.793637577702081,0.990075245396919,0.991556221693617,0.875826383110175,0.529460869730999,0.545029201423956,-0.61066433359962,2.3187677902033,0.659304490505075,0.345988589918132,0.523516836453944,0.106299543046159,-0.3009591868329,0.337160253361423,-0.461141843360709,-0.538971910821788,-0.0075273095356445,-0.978732509160827,-0.515813033364447,-0.599276016293561,-1.20486875759931,-1.11556930521345,-0.817131672507589,-1.19062096744219,-0.0399348501298468,1.21235078730805,-0.40687611291321,0.10719313308386,-0.72450110794178,0.380439794513127,0.596711803818301,0.731248445004019,-0.346613374137293,0.0428877298445848,0.455273014907084,0.758193502999329,0.307498007291068,1.1490564978611,0.838692746099448,1.58755452703462,0.929069467757766,1.22345611407605
"hsa:377",-0.411837842746907,-0.287387226406012,0.490791128209608,-0.482387679153403,0.100939389038092,-0.256282955018267,1.27021302172728,0.921849906019085,0.454940510243889,1.58923845363961,1.07097914858913,1.62086565070067,0.214161021843842,-0.395349691889302,0.219415180636363,-1.22711374597162,-0.909065451889898,-0.448085663497551,-0.69288244982799,-0.242233325585024,0.0101790588078323,0.0932265868325031,-0.403816673261118,0.0215387632170312,-1.02470049317515,0.680128497662113,-0.753192127099811,1.03045592366519,-1.72134136869708,-1.04339092100806,-0.472930203871139,0.844227462976066,-0.528974546750906,1.44793262270477,-1.5968270649439,-1.94284223453759,-0.468785531116167,-1.36775087665121,-0.998119609701,-0.0788868646551818,1.48611282217521,2.28333019830755,-1.56658591264202,1.78635064320001,1.111368285501,0.441998697338214,-0.771389785881775,-1.50535445497577,0.477061605347792,0.145035751942593,-1.05457795590823,-1.78152363599675,-0.171274552374512,0.600954130863057,-1.42898059451232,1.94701215776031,0.159940135338016,-0.261579009724392,0.99761532675067,0.356118787638975,-1.12847804192606,0.523527793734426,-2.53348147526084,0.449180208746801,-0.407547377836208,0.130764894863211,-0.867352305694947,-2.35156709865519,0.0861154584499157,0.135519615351769,-0.841572593699511,-1.38260494628797,0.692066407856132,-0.175254975222894,0.0164069496306022,-0.479796634812026,0.307805681869733,-0.216864207601932,-0.363883400442736,-0.0392133693470668,1.00710633282285,0.533072435011435,-0.418446185018676,-0.880485198411279,0.38079908337811,-0.2847073641337,-0.595086421433418,-0.164847218374774,-0.879900272409446,-0.262152196434998,-0.180120306898453,-0.0700729520800067,2.11495589911546,1.60780481052031,1.71467453778722,1.0338363298989,-0.934153002621416,0.113998524560887,1.63406216053413,-0.132018374810513,1.47951621919467,0.852927437645932,1.39367152736911,-0.746577089214332,-0.204366519498515,1.20701398504134,0.859455291962877,1.0796187221453,-0.870526588954388,0.478645390383763
"hsa:379",-0.465982606425623,-0.315905165141866,-0.782347436675054,0.368478309221179,0.278469085048536,1.32447917095925,0.874229843791258,0.737637032865448,0.708259266623973,2.35774167504513,1.63271012887355,2.34233116901931,0.533196368258485,-0.58432376188323,0.680465571281528,-0.39071961584641,-0.886899616693839,-1.22851906367106,-2.11474383845737,-1.50688562470576,-0.76230955182648,-2.6417806916809,-0.796841561567493,-0.380855108308623,0.523428391455074,-0.148451566548511,-1.65657291845744,-0.324431995081036,-0.92488257339785,-2.11947916690858,-0.678330075265524,-0.077190248215789,-0.522649862514644,1.14721673640189,1.26630389452017,-0.718916849402845,2.09924660925962,-0.838984032021381,-0.263323610785652,0.574717681833111,-0.109917878607465,-1.50657782657037,-0.143313211862585,1.04936884033405,1.70378173043756,1.20671834298802,-0.331069277867271,-1.09031829623463,0.309715965885872,-0.338653602529579,-0.71782218349263,-0.432829139397373,-0.715537452110856,0.669146458574928,-1.31887121187849,-0.154616457188324,-0.028425271667581,-0.0725424499337519,0.255630939685889,-0.228480457018492,0.77766055427563,-0.419195753832252,2.89991933882962,-0.316122052686785,0.132184371682448,-0.600734701152202,0.22925216319948,-0.237076550468439,-0.495468238945957,0.225253895188459,0.903093200166382,-0.849608247274154,-0.305583032623905,-0.605123581071598,0.161507639197977,-0.0913596145216156,-0.826855237565977,-0.285924424139223,0.571281535376198,0.721715522399458,0.023174024419321,0.322200174907748,1.56789296160651,0.541907150746733,1.11575405156432,-1.47882562741755,-0.0353725506370136,0.561582798269394,-0.141539486111691,-0.0284570707275568,-0.972526747985275,1.42826370123767,2.43502925102306,-0.98590007091693,-0.962208020893493,-0.606154651243279,-0.0648706855961156,-0.254343692465519,-0.839878849424656,-0.588041534703712,1.37826216205276,0.275507578795606,0.972212873361553,1.06849602372857,-0.502448457674064,0.916773142432058,-0.118540095010187,0.281497592466179,0.467358406633727,-1.68859309299322
"hsa:383",1.0830781543037,-0.443012661912807,0.625622080313911,-0.63652209545396,0.0771464111267133,2.53228561505226,1.03348855661226,-0.614506017566982,-1.17210530305913,-0.425801177870037,-0.785400748539863,-1.40466452979126,-0.10387250237848,-0.885347867596424,-0.845353039837386,-0.602894447519527,-0.66463869320483,-1.05528132346809,-1.14804957866997,-0.327001613515143,-0.351142268354864,-0.0481575347516635,0.325997016894547,-0.13438748287739,0.0427188655406921,-0.119554773708589,2.49227181944692,0.179868989330298,1.46868679490519,0.793017901487247,1.40208895967441,-0.34218984234488,1.79730418399697,-1.0579084112971,1.06702209168499,-0.897910968425205,-0.540543093701437,-0.72894862791028,0.23835484956773,0.186831477204111,-0.217582535848985,-0.792289393381948,-0.386827160128662,-1.54898037425302,-1.19433574227856,0.604452922246645,0.0460994729924512,0.38849279496437,2.37464074703137,0.208018260018741,0.32595453111163,-1.71092658516693,-0.274528058951178,-0.394858795877024,1.51983433255109,0.657093081382045,-0.269568578388565,-0.333211924865146,-0.118822842345594,-0.460384906676096,-1.16499907618815,-0.564121072314248,-0.822292030972122,-0.240370415950461,0.537317217004143,1.1901400522082,2.13484838428317,-1.57924244922081,-0.551571717692004,3.96996503828462,1.09317620259749,-1.1281907643784,-0.651383567497795,0.153178337799928,2.1345818202581,0.390085395094633,1.00603395588469,0.817955836306124,0.214367760275615,0.543130834487528,0.718989659156741,0.10318485106895,0.635781527416553,-0.365658673610869,-0.12350327902703,-1.03740125025313,-0.770286376446944,0.292100118737153,0.702923728872313,0.22192885912563,-1.15860902256623,2.08249438745335,0.529254868146261,0.0134926076654983,-0.0648030793852934,-0.604136115082899,0.593028221118567,0.191276641324845,-0.731456796662394,-1.16030813866579,-0.842749483650079,-0.22261586766638,0.0157537558526808,-0.774119868639502,-0.428438736388769,-0.000840820917049641,-1.09968728560626,-1.19110220416115,-0.884514652867974,-0.555445722134336
"hsa:387",-0.0982464298768537,0.0273522607237953,1.33595565169911,-0.405913609723432,1.13151969746226,-0.721637275437745,0.838313658731546,0.00170275085973136,-0.0176922949689655,0.908445747470597,0.346935428278238,0.168650593660659,0.332756059643417,0.246806670668134,0.451151279687278,0.708129386255334,-1.03426005753012,0.769195604179294,-0.0487091829438145,-0.925265099653667,-1.95770582670403,-2.94837482562278,-3.69624963195412,-1.65396633862498,-0.707804684222615,-0.725081868370943,-1.83033760700031,-1.03520597646306,-1.00439494395394,-0.112531081707684,0.653531292840596,0.468837171592162,-1.19923241024528,-0.37279897971684,-1.8867578483894,-0.456611942520734,1.34973405589865,0.281063805814592,-1.24235881376652,-1.38419594063411,-0.460172652806382,2.56928719051013,0.475470941489948,-0.235578446970039,-0.367988932431061,0.609164821578033,-1.25991164067238,0.223140321160916,1.04414292379753,0.801560917693259,0.317299481298531,0.711707141587826,0.819666377484544,0.225724155461885,1.26164824075198,1.64654569020504,0.388767593275946,1.25902875795304,0.876730596976762,0.670532931631662,0.879582314480602,-1.54703813326177,0.669602483107909,-0.0548413576964358,0.841905342302316,-1.61326893544586,-0.382745771019569,-0.65011185963618,-0.31171419080851,1.38198170988926,1.05968620461403,0.409631834482329,-0.524274755906983,0.2998860504091,-0.436795809361459,-0.154242486606849,0.743436171619804,0.0656438448245095,0.45368402754785,0.437157669596298,0.649379216829739,0.561903338392647,-0.249056501210821,0.447599854893816,0.611517995811762,-0.508553443634548,-0.471735687917585,-0.123711707134604,-0.992379890433824,-0.259805205150722,0.138381445917438,-0.687957577778219,-0.70659094702032,-0.961191123453279,-0.0786934819808724,-0.0222871590900384,-0.150005234061908,0.0286867531546196,0.952757999250818,0.960887285325293,0.0593150676315795,0.526895360816036,1.78132795335092,0.689499133821798,-0.0760988037834354,1.02274924720281,-0.143170235211098,0.988086488641603,-2.7708222543343,1.0843929026137
"hsa:388",2.16250189339359,-0.367586046264081,0.0908660264712244,-0.274060799214236,0.812110910664079,1.07174748972299,-1.2103032044873,1.69908181345067,-0.176300290730843,-0.327895800335052,-0.48892446344815,-0.786709029314127,-0.877421728697999,-1.18007726828951,0.4795961668549,1.87193460245011,-0.507525511664283,-0.881381768128875,-0.567493639963889,-0.945943833098991,-0.290970754015739,2.00775092180865,-0.381227692448846,0.0327141910245748,-1.11516403639251,-1.17836684913763,0.539663274268245,-0.984487135696201,-0.0935761708067119,0.220664402656558,0.137404804421311,1.09382296598995,1.06285543074116,-1.55851381588716,-0.0440941235534869,0.0221079652647904,-0.657352729368319,1.24865750833055,-0.260352524938726,1.04849771375967,-1.00899529137085,3.12946110859053,-1.68888184429371,1.78366142482955,1.28984457178315,-0.79339502927335,0.0434100855935993,0.189563010561473,0.452134790428225,-0.412669060824312,0.23699777147571,-0.357165987420466,0.281546559980366,1.38168556777399,0.451652848326661,0.96219902582095,0.895552327524615,0.357415304222027,-0.108691015330232,-0.836349797019251,-0.0323440831420478,3.42482405511601,0.581148633086843,-0.846675877936537,0.0404942105230083,-0.0737366536117919,1.39757811391495,-0.169078166092939,0.0968951472330071,1.83287689573593,0.384894112986017,-0.672281991970959,-1.22884513945173,-1.05014873065223,-0.925954883558188,-0.00993489056662851,0.845513619385299,0.17474890584855,-0.363576177770141,-0.807871038047895,-0.239752131269908,-0.239117646423399,0.764148739934026,-0.230183232737961,-0.731754467341901,-0.836773265707712,1.45693293733144,-0.701432646759914,0.186409285285507,-1.310975879589,-1.12640291888852,-0.956565610854087,-0.529266626561002,1.56409114704222,0.397444886592839,-1.6192159565801,-0.572111211488735,-1.04350694484592,-1.29075716270185,-1.21913924494698,0.646938535268674,0.324886157998164,-0.23241543504337,0.330174332605482,1.01302036102912,0.0342957284017026,-1.63975595079105,-0.915800057400358,-0.732298682714364,0.155131663359418
